id,sexo,data_nascimento,data_cadastro,cidade,sigla
96250,m,1979-08-30,2023-03-20T06:53:38,São Paulo,SP
52290,m,1995-10-08,2021-12-16T23:48:11,São Paulo,SP
108595,m,2001-05-29,2023-04-09T15:23:28,São Paulo,SP
100694,m,2003-01-03,2023-03-27T11:52:46,São Paulo,SP
102628,m,1995-12-04,2023-03-30T00:58:01,São Paulo,SP
87098,m,1977-08-25,2023-02-28T22:22:46,São Paulo,SP
105992,m,1977-07-11,2023-04-04T20:16:49,São Paulo,SP
88523,m,2000-09-11,2023-03-03T05:41:52,São Paulo,SP
102979,m,2005-02-01,2023-03-30T17:26:09,São Paulo,SP
58735,m,1999-09-18,2022-04-19T16:23:44,Brasília,DF
88872,m,1979-12-03,2023-03-04T15:50:02,São Paulo,SP
74504,,2002-08-14,2022-12-02T20:22:54,Olinda,PE
43152,m,1977-03-17,2020-12-09T15:22:10,Brasília,DF
106396,m,1984-12-03,2023-04-05T14:49:36,São Paulo,SP
83431,m,2003-03-12,2023-02-07T13:12:06,São Paulo,SP
105772,m,1999-07-14,2023-04-04T14:36:28,São Paulo,SP
112797,m,1981-05-30,2023-04-15T21:41:18,São Paulo,SP
106866,m,2000-05-05,2023-04-06T11:02:50,São Paulo,SP
102625,m,1995-02-10,2023-03-30T00:45:55,São Paulo,SP
90362,m,1987-05-26,2023-03-08T16:00:34,São Paulo,SP
47658,m,1979-04-17,2021-08-30T19:45:40,Praia Grande,SP
12123,m,1997-09-02,2019-01-03T23:33:49,São Caetano do Sul,SP
100716,m,1989-03-09,2023-03-27T12:33:24,São Paulo,SP
96878,m,2002-10-20,2023-03-21T01:54:15,São Paulo,SP
54501,f,1989-05-13,2022-01-20T14:08:54,Pacajus,CE
72982,m,1955-10-18,2022-11-24T20:21:03,Curitiba,PR
99800,m,1990-06-29,2023-03-25T23:04:32,São Paulo,SP
87697,m,2004-04-10,2023-03-02T01:48:09,São Paulo,SP
84912,m,1986-12-23,2023-02-16T15:10:53,São Paulo,SP
65424,,2003-01-20,2022-09-15T16:01:10,Olinda,PE
112847,m,2004-03-20,2023-04-15T22:03:02,São Paulo,SP
107919,m,1971-05-30,2023-04-08T10:06:08,São Paulo,SP
94111,m,2003-08-30,2023-03-16T10:16:46,São Paulo,SP
30340,m,1981-01-27,2020-01-13T23:02:56,Belo Horizonte,MG
105892,m,2000-10-01,2023-04-04T17:43:44,São Paulo,SP
98745,m,1994-06-05,2023-03-24T10:49:19,São Paulo,SP
99728,m,2001-09-07,2023-03-25T21:32:15,São Paulo,SP
55641,m,1983-06-04,2022-02-14T20:15:23,Ponta Grossa,PR
75232,,1990-04-15,2022-12-04T17:11:18,Telêmaco Borba,PR
76641,,1989-06-25,2022-12-08T02:36:39,Rio de Janeiro,RJ
39930,m,1986-09-18,2020-07-07T22:54:08,Campo Grande,MS
114424,m,1993-11-17,2023-04-17T11:36:11,São Paulo,SP
88211,m,1977-04-29,2023-03-02T20:44:50,São Paulo,SP
81215,m,1998-12-08,2023-01-08T12:36:54,São Paulo,SP
100256,m,1967-06-02,2023-03-26T18:10:02,São Paulo,SP
25127,m,1998-02-02,2019-10-28T05:43:30,Presidente Prudente,SP
105655,m,1979-04-17,2023-04-04T08:34:20,São Paulo,SP
84185,m,1990-11-24,2023-02-12T15:55:57,São Paulo,SP
96199,m,1984-10-20,2023-03-20T01:14:13,São Paulo,SP
29986,m,1994-03-21,2020-01-09T19:53:53,Goiânia,GO
55596,m,1977-07-05,2022-02-12T22:28:10,São Paulo,SP
85637,m,1979-10-23,2023-02-20T21:23:55,São Paulo,SP
22638,f,1995-02-17,2019-09-21T16:53:07,Goiânia,GO
92969,m,1976-11-26,2023-03-14T11:59:13,São Paulo,SP
50605,f,1999-01-31,2021-11-22T21:25:25,Almirante Tamandaré,PR
62821,,1987-05-28,2022-07-29T06:38:15,Fortaleza,CE
63110,,1997-09-26,2022-08-01T15:10:32,São Paulo,SP
84523,m,1985-10-20,2023-02-14T00:11:06,São Paulo,SP
51713,m,2003-11-15,2021-12-11T13:25:45,Curitiba,PR
102594,m,1998-11-15,2023-03-29T23:24:47,São Paulo,SP
94288,m,1986-08-25,2023-03-16T16:58:18,São Paulo,SP
102588,m,2002-06-13,2023-03-29T23:13:56,São Paulo,SP
30470,m,1987-07-03,2020-01-16T17:42:01,São Bernardo do Campo,SP
87498,m,2002-06-16,2023-03-01T19:59:21,São Paulo,SP
52855,m,1987-12-21,2021-12-23T14:38:29,Taubaté,SP
59150,m,1992-03-30,2022-04-25T13:31:59,São Paulo,SP
62360,,1974-09-26,2022-07-18T12:22:03,São Paulo,SP
43621,,1979-02-20,2020-12-27T18:47:33,Macaé,RJ
70051,,1997-10-07,2022-11-11T17:19:06,Nilópolis,RJ
27491,m,1991-04-06,2019-12-04T16:22:17,São Paulo,SP
114186,m,1981-09-30,2023-04-16T21:47:13,São Paulo,SP
97382,m,1987-01-17,2023-03-21T21:30:04,São Paulo,SP
61388,m,1967-11-25,2022-06-24T02:10:19,São Paulo,SP
95806,m,1987-08-21,2023-03-19T13:04:58,São Paulo,SP
103599,m,1981-07-02,2023-03-31T17:35:40,São Paulo,SP
93338,m,1995-03-09,2023-03-14T21:58:55,São Paulo,SP
90605,m,1988-03-03,2023-03-09T12:28:34,São Paulo,SP
114061,m,1999-04-16,2023-04-16T20:31:32,São Paulo,SP
71314,,1996-04-18,2022-11-16T15:06:44,Fortaleza,CE
65346,,1997-01-26,2022-09-14T16:43:46,Campina Grande,PB
43680,m,1973-12-28,2020-12-29T18:59:08,Francisco Morato,SP
22933,m,1990-12-24,2019-09-25T23:48:26,São Carlos,SP
95913,m,1981-06-30,2023-03-19T16:23:37,São Paulo,SP
112984,m,1991-02-19,2023-04-16T00:13:13,São Paulo,SP
87291,m,2002-12-24,2023-03-01T11:31:17,São Paulo,SP
45216,m,1992-11-23,2021-03-24T12:47:29,Curitiba,PR
5580,m,1998-06-03,2018-06-21T17:10:10,Curitiba,PR
110165,m,1989-04-25,2023-04-12T10:42:56,São Paulo,SP
52863,m,1983-11-02,2021-12-23T15:40:23,Curitiba,PR
30078,m,1990-12-07,2020-01-10T20:34:23,São Paulo,SP
114460,m,2000-11-20,2023-04-17T12:15:02,São Paulo,SP
97029,m,2004-01-04,2023-03-21T11:53:06,São Paulo,SP
78127,m,1993-01-28,2022-12-12T03:00:07,São Paulo,SP
109071,m,1984-07-26,2023-04-10T14:00:47,São Paulo,SP
63429,m,1999-11-11,2022-08-07T01:21:35,Santa Inês,MA
72591,m,1999-04-01,2022-11-23T01:43:18,Curitiba,PR
78986,,2000-11-06,2022-12-14T13:41:03,Presidente Prudente,SP
59270,m,1996-10-04,2022-04-27T18:37:52,Campinas,SP
92261,m,1997-02-06,2023-03-13T09:06:12,São Paulo,SP
115300,m,2003-09-16,2023-04-17T21:10:07,São Paulo,SP
55078,f,1988-05-09,2022-01-29T21:16:15,Vitória,ES
52859,m,1990-10-16,2021-12-23T15:00:35,Campina Grande,PB
68397,,1999-08-31,2022-11-01T16:21:20,São Luís,MA
98499,m,1989-08-23,2023-03-23T20:11:58,São Paulo,SP
68546,,1988-01-21,2022-11-02T21:26:39,São Paulo,SP
68324,,1998-07-19,2022-10-30T21:44:36,Campinas,SP
109453,m,2000-12-06,2023-04-10T23:11:44,São Paulo,SP
108135,m,2002-07-17,2023-04-08T17:23:29,São Paulo,SP
53189,m,1961-02-05,2021-12-27T21:13:07,Piritiba,BA
88874,m,1975-01-28,2023-03-04T15:56:27,São Paulo,SP
103700,m,2004-01-21,2023-03-31T20:36:42,São Paulo,SP
109112,m,2002-07-12,2023-04-10T15:30:34,São Paulo,SP
107167,m,2002-08-22,2023-04-06T22:14:02,São Paulo,SP
75416,,2001-04-23,2022-12-05T01:12:26,São Paulo,SP
111028,m,1983-11-23,2023-04-13T16:09:48,São Paulo,SP
100029,m,1992-07-06,2023-03-26T12:14:00,São Paulo,SP
116044,m,2002-02-22,2023-04-18T19:35:03,São Paulo,SP
73393,,1998-08-20,2022-11-26T20:28:49,Fortaleza,CE
112860,m,2003-09-14,2023-04-15T22:09:36,São Paulo,SP
56402,m,1984-09-11,2022-03-03T01:12:01,São Carlos,SP
50699,f,1990-11-23,2021-11-24T18:36:26,São Caetano do Sul,SP
88844,m,2002-06-19,2023-03-04T14:37:01,São Paulo,SP
57006,m,1972-04-15,2022-03-15T13:16:32,Santos,SP
80898,m,1994-06-21,2022-12-28T16:45:39,São Paulo,SP
18330,m,1961-02-20,2019-07-13T13:10:03,Anicuns,GO
90287,m,1981-10-16,2023-03-08T12:22:59,São Paulo,SP
91256,m,1992-07-22,2023-03-11T09:40:04,São Paulo,SP
57589,m,1991-05-23,2022-03-28T17:49:37,Colombo,PR
95188,m,1998-05-25,2023-03-18T03:36:02,São Paulo,SP
106893,m,1995-11-18,2023-04-06T11:44:17,São Paulo,SP
85169,m,1990-11-28,2023-02-17T20:19:27,São Paulo,SP
99755,m,1999-02-27,2023-03-25T22:02:49,São Paulo,SP
3303,m,1976-03-30,2018-02-14T21:03:33,São Paulo,SP
68959,,1994-06-23,2022-11-05T22:58:00,Campina Grande,PB
111366,m,1988-11-25,2023-04-14T11:17:33,São Paulo,SP
116157,m,1991-04-27,2023-04-18T21:02:41,São Paulo,SP
101567,m,1982-04-14,2023-03-28T16:22:55,São Paulo,SP
99855,m,2004-10-04,2023-03-26T00:53:37,São Paulo,SP
65041,m,1983-01-18,2022-09-10T18:40:47,Hortolândia,SP
101593,m,1971-01-30,2023-03-28T17:00:56,São Paulo,SP
19899,m,1997-11-07,2019-07-28T19:57:30,Curitiba,PR
8559,m,1980-10-21,2018-11-01T13:42:41,Curitiba,PR
83514,m,1983-10-17,2023-02-07T23:39:35,São Paulo,SP
102089,m,2002-09-07,2023-03-29T10:59:13,São Paulo,SP
112621,m,1985-06-28,2023-04-15T19:02:22,São Paulo,SP
79236,,2002-03-20,2022-12-15T10:38:47,Lorena,SP
103517,m,1994-12-24,2023-03-31T14:19:34,São Paulo,SP
83754,m,1992-03-31,2023-02-09T18:14:56,São Paulo,SP
114906,m,2001-03-13,2023-04-17T17:45:16,São Paulo,SP
90221,m,2000-10-16,2023-03-08T09:50:33,São Paulo,SP
93839,m,1998-02-19,2023-03-15T20:37:06,São Paulo,SP
90236,m,1999-05-06,2023-03-08T10:38:08,São Paulo,SP
116052,m,2002-01-05,2023-04-18T19:40:16,São Paulo,SP
51847,m,1994-10-01,2021-12-13T14:05:40,Salvador,BA
29766,m,1969-02-11,2020-01-07T18:02:42,Curitiba,PR
106625,m,1990-03-28,2023-04-05T21:51:12,São Paulo,SP
115378,m,1998-09-14,2023-04-17T21:42:51,São Paulo,SP
87734,m,1989-03-25,2023-03-02T04:00:22,São Paulo,SP
67619,,1997-03-21,2022-10-20T12:44:00,Rio de Janeiro,RJ
92027,m,1984-06-01,2023-03-12T19:05:38,São Paulo,SP
87856,m,1973-05-21,2023-03-02T13:23:40,São Paulo,SP
53954,m,1977-10-21,2022-01-11T19:32:02,Santo André,SP
107339,m,1994-05-10,2023-04-07T09:53:42,São Paulo,SP
112629,m,2004-12-08,2023-04-15T19:07:10,São Paulo,SP
101114,m,1992-05-13,2023-03-27T21:54:15,São Paulo,SP
51554,f,1991-07-15,2021-12-09T13:23:23,São Paulo,SP
102232,m,1997-09-09,2023-03-29T14:49:23,São Paulo,SP
75915,,2003-03-20,2022-12-06T13:46:42,São Paulo,SP
22689,m,1988-01-24,2019-09-22T09:11:29,Goiânia,GO
112637,m,1992-11-06,2023-04-15T19:22:35,São Paulo,SP
89032,m,1996-07-18,2023-03-04T21:01:42,São Paulo,SP
28223,m,1979-08-14,2019-12-15T09:24:07,Sertãozinho,SP
75084,,2002-01-26,2022-12-04T10:12:47,Blumenau,SC
66644,,1955-09-20,2022-10-06T23:12:13,Recife,PE
112966,m,2001-07-26,2023-04-15T23:34:48,São Paulo,SP
94296,m,1995-11-23,2023-03-16T17:10:34,São Paulo,SP
59268,m,2000-06-11,2022-04-27T17:31:37,São Paulo,SP
61473,m,1988-10-28,2022-06-26T08:41:52,São Paulo,SP
56696,m,1999-09-13,2022-03-09T19:17:33,Boituva,SP
42672,m,1972-11-09,2020-11-19T21:05:40,São Paulo,SP
93236,m,1978-01-03,2023-03-14T19:34:55,São Paulo,SP
102019,m,1985-03-30,2023-03-29T06:57:14,São Paulo,SP
57329,f,1992-03-27,2022-03-22T20:44:13,São Paulo,SP
75080,,1999-01-23,2022-12-04T10:04:02,Uberlândia,MG
41739,m,1991-12-26,2020-10-07T15:48:35,Sorocaba,SP
113262,m,2004-03-11,2023-04-16T12:09:14,São Paulo,SP
97949,m,1996-05-05,2023-03-22T22:16:08,São Paulo,SP
89216,m,2000-01-31,2023-03-05T08:53:09,São Paulo,SP
108345,m,1984-02-23,2023-04-08T22:46:40,São Paulo,SP
42568,m,1996-07-03,2020-11-14T15:07:35,São Paulo,SP
107243,m,1991-05-12,2023-04-07T00:50:33,São Paulo,SP
40858,,1998-04-14,2020-08-13T12:45:27,São Paulo,SP
59672,m,1996-01-23,2022-05-09T14:38:08,São José dos Pinhais,PR
103960,m,1983-11-22,2023-04-01T10:15:29,São Paulo,SP
34680,f,1994-08-10,2020-03-31T20:40:09,São Paulo,SP
103425,m,2002-01-16,2023-03-31T11:00:50,São Paulo,SP
52755,m,1997-06-06,2021-12-22T14:15:07,Guarulhos,SP
51837,m,1975-09-04,2021-12-12T21:50:12,Curitiba,PR
95452,m,2003-04-02,2023-03-18T19:51:58,São Paulo,SP
93747,m,2004-09-26,2023-03-15T18:52:33,São Paulo,SP
112817,m,1988-10-02,2023-04-15T21:53:26,São Paulo,SP
8545,m,1981-05-16,2018-10-31T21:26:29,São Paulo,SP
87126,m,1988-02-15,2023-02-28T22:51:20,São Paulo,SP
102944,m,1976-02-26,2023-03-30T16:26:57,São Paulo,SP
52577,m,1999-08-08,2021-12-19T20:42:33,Carlos Gomes,RS
107851,m,1986-10-27,2023-04-08T01:54:04,São Paulo,SP
83489,m,1974-02-11,2023-02-07T21:58:45,São Paulo,SP
89451,m,1999-02-19,2023-03-06T01:29:49,São Paulo,SP
107094,m,2000-04-24,2023-04-06T20:29:41,São Paulo,SP
83295,m,1984-08-17,2023-02-06T12:51:44,Manaus,AM
113565,m,1994-01-17,2023-04-16T15:12:06,São Paulo,SP
104234,m,2003-11-14,2023-04-01T19:21:37,São Paulo,SP
50529,m,1989-01-16,2021-11-20T21:20:44,São Paulo,SP
87575,m,1998-08-17,2023-03-01T22:08:50,São Paulo,SP
80710,,1994-04-09,2022-12-23T00:07:36,São Paulo,SP
112099,m,1991-02-07,2023-04-15T11:00:14,São Paulo,SP
41513,m,1991-01-22,2020-09-23T18:35:26,São Paulo,SP
110064,m,2003-12-20,2023-04-12T00:58:21,São Paulo,SP
55333,m,1978-11-14,2022-02-05T12:21:08,Praia Grande,SP
51949,m,1999-12-04,2021-12-15T01:41:13,Viçosa,MG
34018,m,1989-10-26,2020-03-20T13:25:09,Atibaia,SP
60563,m,1998-06-11,2022-06-01T15:47:59,Picada Café,RS
71760,,1998-05-27,2022-11-18T22:03:38,Angra dos Reis,RJ
70944,m,1994-10-14,2022-11-14T18:56:28,Belém,PA
114998,m,2002-12-17,2023-04-17T18:35:30,São Paulo,SP
112274,m,2001-02-04,2023-04-15T13:38:01,São Paulo,SP
105410,m,1998-02-07,2023-04-03T21:16:54,São Paulo,SP
82789,,1998-01-03,2023-02-01T23:49:42,São Paulo,SP
96314,m,2004-09-24,2023-03-20T10:53:20,São Paulo,SP
87080,m,1990-11-13,2023-02-28T21:46:20,São Paulo,SP
86479,m,1999-03-24,2023-02-25T14:21:12,São Paulo,SP
97801,m,1998-08-25,2023-03-22T17:18:40,São Paulo,SP
115940,m,2001-08-14,2023-04-18T18:15:18,São Paulo,SP
80458,m,1997-11-09,2022-12-20T21:16:55,São Paulo,SP
107406,m,1975-04-22,2023-04-07T12:31:23,São Paulo,SP
66053,m,1992-12-05,2022-09-26T22:49:04,Engenheiro Coelho,SP
29329,m,1997-03-29,2020-01-02T14:49:11,Marília,SP
112565,m,1980-04-06,2023-04-15T18:06:49,São Paulo,SP
99604,m,1997-07-08,2023-03-25T18:24:48,São Paulo,SP
96953,m,2004-10-27,2023-03-21T09:14:37,São Paulo,SP
103452,m,2000-05-01,2023-03-31T12:01:15,São Paulo,SP
74862,,1990-02-12,2022-12-03T18:13:52,São Paulo,SP
102538,m,2005-01-12,2023-03-29T22:18:35,São Paulo,SP
96880,m,1985-04-09,2023-03-21T01:57:06,Brejo do Cruz,PB
26982,m,2001-01-13,2019-11-28T17:01:13,São Paulo,SP
73758,,1993-01-04,2022-11-29T17:08:59,São Paulo,SP
20537,m,1981-02-07,2019-08-07T23:23:48,Campinas,SP
75227,m,2001-07-02,2022-12-04T16:58:21,Curitiba,PR
55675,f,2003-10-16,2022-02-15T19:50:40,São Paulo,SP
34530,m,1968-12-28,2020-03-28T16:36:14,Cotia,SP
105284,m,1994-09-17,2023-04-03T19:01:07,São Paulo,SP
68723,,1998-02-01,2022-11-04T12:46:21,São Paulo,SP
53081,m,1997-12-07,2021-12-26T18:23:05,São Bento,PB
86242,m,1994-11-15,2023-02-23T21:07:14,São Paulo,SP
56139,m,1996-02-27,2022-02-25T01:11:45,Curitiba,PR
52953,m,1990-04-02,2021-12-24T15:37:41,Conceição do Mato Dentro,MG
5883,m,1989-09-27,2018-07-08T18:35:16,Cascavel,PR
108715,m,1995-02-24,2023-04-09T19:18:48,São Paulo,SP
67605,,1991-04-15,2022-10-20T00:40:34,Balneário Camboriú,SC
36356,m,1978-06-08,2020-05-04T08:43:36,Cotia,SP
45059,,1973-11-06,2021-03-12T15:19:31,Campos dos Goytacazes,RJ
15786,m,1983-06-10,2019-04-23T23:58:28,São Paulo,SP
2998,m,1950-09-08,2018-01-18T22:24:34,São Paulo,SP
67533,,1990-11-21,2022-10-19T00:10:09,São Paulo,SP
69987,,2003-09-28,2022-11-11T12:04:10,São Paulo,SP
84250,m,1996-08-24,2023-02-12T20:55:26,São Paulo,SP
95537,m,1999-08-24,2023-03-18T22:11:53,São Paulo,SP
54306,m,1993-10-20,2022-01-17T10:17:31,Espírito Santo,RN
21961,m,1993-09-13,2019-09-09T09:02:04,Santos,SP
88246,m,1986-12-29,2023-03-02T21:13:32,São Paulo,SP
115215,m,2004-01-22,2023-04-17T20:29:44,São Paulo,SP
59911,m,1996-09-06,2022-05-14T15:05:22,São Paulo,SP
72431,,1993-10-21,2022-11-22T11:16:58,Osasco,SP
114000,m,1995-08-18,2023-04-16T19:47:16,São Paulo,SP
101279,m,1983-08-12,2023-03-28T03:45:17,São Paulo,SP
18790,m,1999-05-01,2019-07-17T10:47:31,São Bento,PB
7534,m,1994-12-12,2018-09-15T18:16:56,Araraquara,SP
65275,,1995-10-30,2022-09-13T18:52:01,São Paulo,SP
116585,m,1999-12-07,2023-04-19T12:03:08,São Paulo,SP
111410,m,1997-05-30,2023-04-14T11:43:29,São Paulo,SP
9610,m,1983-05-12,2018-11-18T20:18:25,Curitiba,PR
110852,m,1990-07-05,2023-04-13T13:29:44,São Paulo,SP
31774,m,1973-05-13,2020-02-06T08:58:56,Curitiba,PR
104705,m,1997-06-29,2023-04-02T20:41:05,São Paulo,SP
97156,m,1980-01-24,2023-03-21T15:18:41,São Paulo,SP
108049,m,1997-01-30,2023-04-08T14:47:53,São Paulo,SP
108542,m,1981-03-15,2023-04-09T13:46:19,São Paulo,SP
108861,m,1996-05-27,2023-04-09T22:52:46,São Paulo,SP
93795,m,,2023-03-15T19:49:57,São Paulo,SP
68901,m,1996-08-15,2022-11-05T16:59:15,São Paulo,SP
95248,m,1973-06-09,2023-03-18T10:16:54,São Paulo,SP
5595,m,1995-07-03,2018-06-21T21:17:21,Curitiba,PR
49352,m,1987-10-13,2021-10-22T17:23:54,Ribeirão Preto,SP
17635,m,1969-08-21,2019-06-22T17:10:22,Campo Grande,MS
54946,f,1990-12-04,2022-01-27T13:44:05,Fortaleza,CE
65438,,1980-08-19,2022-09-15T18:26:07,Indaiatuba,SP
81624,m,1992-03-29,2023-01-17T11:49:25,São Paulo,SP
87446,m,1998-02-25,2023-03-01T18:32:50,São Paulo,SP
86057,m,1988-12-30,2023-02-22T21:43:14,São Paulo,SP
103593,m,2001-03-26,2023-03-31T17:21:48,São Paulo,SP
52966,m,1990-10-10,2021-12-24T19:12:37,Porto Alegre,RS
84765,m,1979-01-28,2023-02-14T23:14:06,São Paulo,SP
97610,m,2003-09-29,2023-03-22T11:13:36,São Paulo,SP
5445,m,1996-07-08,2018-06-14T20:10:33,Curitiba,PR
112081,m,1996-08-22,2023-04-15T10:44:21,São Paulo,SP
115551,m,1991-03-30,2023-04-18T00:30:00,São Paulo,SP
52703,m,1988-03-25,2021-12-22T02:54:54,São Paulo,SP
99739,m,1995-08-17,2023-03-25T21:44:34,São Paulo,SP
9800,m,1993-08-14,2018-11-21T19:12:37,Curitiba,PR
53569,m,1987-06-29,2022-01-04T23:48:35,Recife,PE
111626,m,1984-08-12,2023-04-14T14:46:49,São Paulo,SP
40570,,1997-09-18,2020-07-31T17:44:48,Passos,MG
98942,m,2005-02-24,2023-03-24T17:57:03,São Paulo,SP
87960,m,2002-12-05,2023-03-02T16:35:02,São Paulo,SP
74015,,1999-04-14,2022-11-30T20:28:25,São Paulo,SP
102011,m,1999-02-24,2023-03-29T04:38:36,São Paulo,SP
113060,m,1995-07-20,2023-04-16T09:38:19,São Paulo,SP
82439,m,1987-02-05,2023-01-28T22:26:41,Diadema,SP
96689,m,2001-04-02,2023-03-20T20:30:48,São Paulo,SP
98503,m,1999-06-13,2023-03-23T20:18:48,São Paulo,SP
68029,,1990-10-30,2022-10-25T17:29:13,Fortaleza,CE
109542,m,1986-02-20,2023-04-11T07:45:26,São Paulo,SP
96554,m,1998-10-02,2023-03-20T17:07:33,São Paulo,SP
66116,,1992-04-20,2022-09-28T18:26:24,São Paulo,SP
105276,m,2002-05-04,2023-04-03T18:47:37,São Paulo,SP
110372,m,1991-06-25,2023-04-12T21:21:08,São Paulo,SP
89543,m,1998-09-17,2023-03-06T04:30:17,São Paulo,SP
46287,m,1981-02-19,2021-06-21T09:19:11,Campo Grande,MS
52982,f,1980-07-09,2021-12-25T16:39:09,Recife,PE
68710,,2003-12-14,2022-11-04T09:49:25,Teresina,PI
101731,m,1997-03-30,2023-03-28T19:39:00,São Paulo,SP
56711,m,1990-03-04,2022-03-09T20:54:52,São Paulo,SP
103801,m,2000-06-25,2023-03-31T23:16:38,São Paulo,SP
86992,m,1996-07-28,2023-02-28T18:10:50,São Paulo,SP
98056,m,1997-08-11,2023-03-23T01:01:16,São Paulo,SP
87246,m,1988-09-27,2023-03-01T08:08:16,São Paulo,SP
108464,m,2005-02-25,2023-04-09T10:52:26,São Paulo,SP
56456,m,1969-01-21,2022-03-04T01:10:14,Mirassol,SP
25723,m,1967-04-15,2019-11-07T19:52:01,Ponta Grossa,PR
85899,m,1969-07-20,2023-02-22T12:50:28,São Paulo,SP
113676,m,1991-11-17,2023-04-16T16:07:20,São Paulo,SP
98507,m,1991-03-30,2023-03-23T20:26:47,São Paulo,SP
103186,m,1984-09-20,2023-03-30T22:02:53,São Paulo,SP
99668,m,1996-10-26,2023-03-25T20:14:48,São Paulo,SP
109606,m,2001-04-08,2023-04-11T11:52:26,São Paulo,SP
84692,m,1994-08-27,2023-02-14T21:13:27,São Paulo,SP
101421,m,2002-07-05,2023-03-28T12:26:15,São Paulo,SP
36258,f,1978-05-21,2020-05-02T11:22:57,Jales,SP
89433,m,2004-10-20,2023-03-06T01:16:22,São Paulo,SP
94225,m,1989-01-04,2023-03-16T14:50:10,São Paulo,SP
11409,m,1988-09-09,2018-12-15T13:45:56,Bragança Paulista,SP
85291,m,2002-07-12,2023-02-18T17:19:30,São Paulo,SP
21369,m,1990-04-14,2019-08-26T19:22:45,Registro,SP
30946,m,1980-11-16,2020-01-24T06:05:19,São Paulo,SP
85904,m,1997-07-13,2023-02-22T13:19:12,São Paulo,SP
102741,m,2001-07-20,2023-03-30T10:31:21,São Paulo,SP
109037,m,1999-04-16,2023-04-10T13:01:49,São Paulo,SP
59184,f,1990-03-17,2022-04-25T18:06:29,São Paulo,SP
95815,m,1995-06-09,2023-03-19T13:21:15,São Paulo,SP
82842,m,1988-06-01,2023-02-02T18:14:28,São Paulo,SP
81203,,1992-10-21,2023-01-07T21:25:04,São Paulo,SP
31281,f,1982-11-19,2020-01-29T18:10:29,São Paulo,SP
110866,m,1995-10-15,2023-04-13T13:34:40,São Paulo,SP
67501,m,1997-07-20,2022-10-18T17:32:07,São Paulo,SP
98284,m,2001-05-19,2023-03-23T14:08:31,São Paulo,SP
83646,m,1994-08-26,2023-02-08T20:01:32,São Paulo,SP
85737,m,1981-11-25,2023-02-21T15:07:01,São Paulo,SP
101549,m,2005-03-22,2023-03-28T15:58:21,São Paulo,SP
85447,m,1998-10-10,2023-02-19T21:59:44,São Paulo,SP
67438,m,2002-06-28,2022-10-17T19:57:10,Curitiba,PR
99327,m,1999-10-14,2023-03-25T10:16:23,São Paulo,SP
97576,m,1976-07-11,2023-03-22T10:09:29,São Paulo,SP
98872,m,1980-06-13,2023-03-24T15:15:38,São Paulo,SP
110803,m,1978-01-23,2023-04-13T13:04:44,São Paulo,SP
91148,m,1988-02-25,2023-03-11T00:23:38,São Paulo,SP
41744,m,1993-10-17,2020-10-07T22:23:19,São Paulo,SP
53808,m,1993-12-06,2022-01-08T19:51:23,Brasília,DF
113150,m,1986-05-12,2023-04-16T10:52:10,São Paulo,SP
49854,m,1991-06-16,2021-11-02T20:17:28,Brasília,DF
65601,m,1992-07-03,2022-09-19T19:42:22,Medianeira,PR
85805,m,1997-03-07,2023-02-21T19:17:02,São Paulo,SP
79218,,2002-10-02,2022-12-15T08:59:09,São Paulo,SP
41425,m,1992-04-25,2020-09-20T00:28:33,Porto Velho,RO
94364,m,1990-05-03,2023-03-16T19:28:03,São Paulo,SP
75132,,2004-09-30,2022-12-04T13:02:55,São Paulo,SP
50098,m,1988-01-20,2021-11-09T23:07:38,São Paulo,SP
10620,m,1987-01-15,2018-12-01T15:36:09,São Paulo,SP
100637,m,1987-03-29,2023-03-27T09:46:40,São Paulo,SP
101049,m,2001-02-13,2023-03-27T20:49:51,São Paulo,SP
113742,m,2002-10-04,2023-04-16T17:01:54,São Paulo,SP
114660,m,1994-09-12,2023-04-17T14:39:02,São Paulo,SP
64649,,1980-02-19,2022-09-05T22:51:52,São Luís,MA
68731,,2000-12-24,2022-11-04T14:16:54,Águas Lindas de Goiás,GO
95084,m,1982-08-04,2023-03-17T23:44:01,São Paulo,SP
104741,m,1984-09-01,2023-04-02T21:15:40,São Paulo,SP
61003,,1995-07-02,2022-06-13T17:45:22,São Paulo,SP
87775,m,2002-08-12,2023-03-02T09:16:47,São Paulo,SP
58654,m,1971-07-20,2022-04-18T14:34:46,São Paulo,SP
80886,,1989-05-31,2022-12-28T14:23:56,São João da Boa Vista,SP
75459,,1990-09-01,2022-12-05T07:35:45,São Paulo,SP
104573,m,2002-05-13,2023-04-02T18:08:14,São Paulo,SP
67732,,1984-12-13,2022-10-21T13:26:49,Salvador,BA
98358,m,1981-04-20,2023-03-23T16:03:59,São Paulo,SP
72671,,2000-10-11,2022-11-23T15:27:12,Recife,PE
53953,m,1984-05-05,2022-01-11T18:58:56,Curitiba,PR
108087,m,1996-06-05,2023-04-08T15:43:37,São Paulo,SP
69297,,1993-09-22,2022-11-08T11:40:57,São Paulo,SP
107197,m,1995-10-27,2023-04-06T22:50:41,São Paulo,SP
5413,m,1978-06-15,2018-06-13T12:50:20,Boituva,SP
91935,m,1996-09-04,2023-03-12T15:00:19,São Paulo,SP
